193,"(2,0)",-55,-51,-61,-65,-63,-77,-65,-57,-67,-67,-61,-63,-67,-69,-83,-79,-33,-75,-53,-53,-59
194,"(2,0)",-55,-55,-67,-65,-63,-75,-65,-55,-67,-61,-63,-61,-65,-69,-81,-79,-33,-77,-53,-53,-59
195,"(2,0)",-51,-55,-61,-59,-63,-73,-69,-55,-75,-61,-63,-63,-65,-69,-79,-79,-49,-69,-53,-53,-57
196,"(2,0)",-51,-51,-55,-59,-61,-65,-67,-57,-75,-65,-65,-75,-65,-67,-81,-79,-35,-69,-53,-53,-61
197,"(2,0)",-49,-55,-65,-61,-63,-65,-67,-57,-67,-67,-61,-61,-67,-67,-79,-79,-35,-69,-53,-53,-61
198,"(2,0)",-53,-51,-67,-61,-61,-73,-65,-57,-65,-69,-63,-61,-67,-67,-79,-75,-47,-69,-53,-53,-61
199,"(2,0)",-57,-57,-69,-63,-61,-75,-69,-59,-75,-65,-63,-61,-67,-67,-79,-77,-49,-77,-53,-53,-59
200,"(2,0)",-57,-51,-67,-59,-57,-73,-63,-59,-77,-63,-63,-61,-67,-67,-79,-77,-35,-77,-53,-51,-59
201,"(2,0)",-57,-57,-65,-63,-63,-71,-65,-57,-77,-61,-65,-67,-67,-77,-83,-77,-45,-79,-51,-53,-59
202,"(2,0)",-59,-61,-71,-59,-69,-75,-67,-57,-67,-67,-59,-69,-67,-65,-81,-69,-41,-79,-51,-51,-63
203,"(2,0)",-53,-47,-67,-63,-67,-75,-63,-53,-67,-67,-59,-63,-71,-65,-81,-75,-41,-79,-51,-53,-55
204,"(2,0)",-55,-51,-69,-63,-71,-75,-67,-57,-77,-59,-67,-63,-69,-65,-81,-75,-41,-77,-53,-51,-57
205,"(2,0)",-55,-59,-73,-63,-69,-71,-63,-61,-71,-67,-63,-63,-61,-69,-77,-75,-75,-77,-53,-51,-57
206,"(2,0)",-53,-55,-71,-67,-63,-73,-63,-55,-73,-67,-67,-59,-67,-69,-75,-75,-41,-77,-55,-55,-57
207,"(2,0)",-53,-49,-73,-65,-61,-73,-69,-57,-71,-57,-61,-59,-67,-69,-79,-83,-53,-77,-51,-51,-55
208,"(2,0)",-59,-59,-69,-67,-63,-73,-71,-57,-73,-61,-63,-59,-69,-69,-79,-83,-41,-77,-51,-51,-55
209,"(2,0)",-55,-71,-71,-67,-65,-71,-65,-53,-71,-61,-65,-65,-65,-69,-79,-83,-41,-79,-51,-51,-55
210,"(2,0)",-57,-59,-71,-63,-61,-71,-67,-55,-69,-71,-71,-61,-67,-67,-77,-77,-43,-79,-53,-53,-61
211,"(2,0)",-53,-49,-73,-63,-67,-71,-67,-53,-69,-61,-71,-63,-67,-67,-77,-71,-43,-79,-53,-53,-61
212,"(2,0)",-57,-49,-73,-63,-61,-71,-67,-55,-71,-61,-67,-61,-67,-67,-79,-77,-45,-79,-53,-51,-59
213,"(2,0)",-53,-59,-71,-63,-61,-73,-67,-53,-69,-61,-67,-67,-61,-67,-77,-77,-45,-79,-53,-51,-61
214,"(2,0)",-57,-49,-71,-63,-61,-73,-67,-53,-69,-61,-67,-63,-69,-67,-77,-77,-45,-79,-51,-53,-59
215,"(2,0)",-55,-59,-71,-63,-61,-73,-67,-55,-71,-61,-65,-63,-67,-67,-77,-77,-33,-71,-51,-53,-61
216,"(2,0)",-53,-59,-71,-63,-61,-71,-65,-53,-71,-61,-67,-67,-63,-67,-77,-77,-47,-71,-51,-53,-57
217,"(2,0)",-55,-61,-69,-63,-61,-71,-67,-55,-69,-61,-65,-63,-69,-67,-77,-77,-45,-79,-53,-53,-59
218,"(2,0)",-55,-49,-67,-63,-61,-71,-65,-55,-71,-69,-67,-63,-69,-67,-77,-77,-45,-79,-53,-53,-61
219,"(2,0)",-55,-81,-67,-63,-61,-73,-67,-55,-73,-59,-67,-63,-67,-67,-81,-79,-45,-79,-53,-53,-59
220,"(2,0)",-53,-59,-73,-63,-61,-71,-67,-53,-71,-61,-65,-63,-69,-67,-77,-79,-35,-79,-53,-53,-59
221,"(2,0)",-55,-57,-73,-61,-61,-71,-67,-53,-71,-61,-65,-67,-63,-69,-77,-79,-35,-79,-53,-51,-59
222,"(2,0)",-55,-47,-71,-63,-59,-71,-59,-57,-71,-71,-65,-67,-67,-69,-77,-79,-43,-77,-53,-51,-59
223,"(2,0)",-55,-49,-71,-61,-61,-73,-65,-55,-71,-59,-63,-67,-69,-69,-77,-79,-45,-77,-53,-51,-59
224,"(2,0)",-53,-49,-73,-63,-61,-75,-65,-55,-69,-69,-67,-65,-67,-65,-77,-81,-45,-77,-51,-53,-61
225,"(2,0)",-53,-49,-67,-63,-59,-75,-65,-55,-71,-69,-67,-65,-69,-65,-79,-79,-43,-73,-53,-53,-61
226,"(2,0)",-55,-49,-71,-63,-61,-71,-65,-55,-71,-69,-67,-63,-69,-67,-79,-81,-43,-73,-53,-53,-59
227,"(2,0)",-57,-49,-71,-63,-61,-71,-67,-55,-71,-71,-65,-63,-63,-67,-77,-81,-43,-73,-53,-53,-61
228,"(2,0)",-57,-47,-71,-63,-59,-71,-69,-55,-69,-69,-61,-63,-63,-67,-77,-81,-35,-73,-53,-53,-59
229,"(2,0)",-57,-63,-75,-63,-71,-71,-65,-55,-69,-61,-63,-73,-63,-65,-77,-81,-51,-77,-53,-53,-59
230,"(2,0)",-57,-51,-67,-61,-59,-71,-65,-57,-69,-61,-63,-61,-69,-65,-79,-79,-35,-77,-53,-53,-59
231,"(2,0)",-57,-49,-69,-63,-59,-73,-67,-57,-75,-71,-65,-61,-69,-65,-77,-79,-45,-77,-53,-53,-63
232,"(2,0)",-55,-47,-69,-61,-57,-73,-69,-55,-73,-71,-65,-61,-69,-67,-77,-75,-43,-79,-53,-53,-61
233,"(2,0)",-55,-47,-69,-63,-57,-73,-67,-53,-71,-57,-65,-69,-69,-73,-79,-77,-45,-79,-55,-53,-63
234,"(2,0)",-55,-59,-69,-63,-59,-71,-65,-55,-73,-69,-65,-69,-69,-67,-79,-77,-45,-79,-53,-55,-61
235,"(2,0)",-53,-49,-69,-63,-57,-73,-71,-55,-73,-59,-65,-69,-69,-69,-79,-75,-43,-79,-53,-55,-63
236,"(2,0)",-53,-61,-69,-61,-59,-71,-71,-55,-71,-71,-67,-69,-69,-69,-79,-75,-37,-79,-53,-53,-61
237,"(2,0)",-57,-49,-69,-63,-59,-71,-71,-55,-69,-61,-67,-69,-65,-65,-79,-75,-47,-79,-53,-53,-61
238,"(2,0)",-55,-59,-69,-61,-57,-73,-79,-55,-71,-69,-65,-69,-65,-65,-79,-73,-45,-71,-53,-53,-61
239,"(2,0)",-55,-49,-69,-63,-59,-71,-67,-55,-73,-71,-65,-67,-67,-65,-77,-73,-35,-79,-53,-53,-59
240,"(2,0)",-55,-57,-71,-65,-59,-73,-65,-55,-73,-65,-65,-67,-69,-65,-79,-73,-35,-79,-67,-53,-61
241,"(2,0)",-55,-55,-71,-65,-59,-71,-67,-55,-71,-61,-65,-65,-67,-65,-79,-79,-35,-79,-67,-53,-61
242,"(2,0)",-55,-49,-69,-63,-59,-73,-65,-55,-71,-89,-65,-69,-65,-67,-77,-79,-37,-79,-51,-51,-59
243,"(2,0)",-53,-59,-69,-65,-59,-73,-55,-51,-73,-69,-63,-63,-65,-67,-77,-79,-31,-79,-53,-53,-59
244,"(2,0)",-53,-57,-69,-67,-57,-73,-69,-51,-69,-61,-63,-63,-65,-67,-77,-79,-39,-79,-53,-53,-59
245,"(2,0)",-55,-49,-67,-65,-57,-71,-63,-59,-71,-67,-65,-67,-69,-67,-77,-77,-37,-79,-53,-53,-61
246,"(2,0)",-57,-49,-71,-65,-57,-73,-67,-59,-73,-67,-65,-67,-67,-65,-77,-77,-39,-79,-53,-53,-59
247,"(2,0)",-55,-49,-71,-67,-59,-71,-67,-59,-73,-67,-63,-63,-65,-65,-79,-77,-37,-79,-51,-53,-59
248,"(2,0)",-55,-53,-71,-67,-59,-73,-65,-57,-69,-65,-63,-63,-59,-65,-77,-79,-39,-79,-53,-53,-59
249,"(2,0)",-55,-49,-71,-67,-59,-73,-67,-57,-69,-61,-63,-63,-69,-65,-77,-77,-39,-79,-53,-53,-59
250,"(2,0)",-49,-43,-71,-69,-57,-73,-67,-57,-71,-61,-61,-63,-69,-65,-77,-77,-33,-79,-53,-53,-59
251,"(2,0)",-55,-49,-71,-69,-59,-73,-65,-57,-69,-61,-61,-61,-67,-65,-77,-77,-39,-79,-53,-53,-59
252,"(2,0)",-55,-49,-63,-69,-59,-73,-65,-53,-69,-61,-61,-61,-69,-65,-77,-81,-39,-83,-53,-53,-59
253,"(2,0)",-55,-59,-71,-69,-59,-73,-65,-53,-73,-63,-65,-61,-67,-67,-77,-79,-37,-83,-53,-55,-61
254,"(2,0)",-53,-53,-69,-63,-59,-73,-67,-55,-69,-67,-65,-61,-67,-67,-79,-79,-39,-83,-53,-53,-61
255,"(2,0)",-57,-63,-69,-61,-59,-75,-75,-55,-69,-57,-65,-69,-71,-67,-77,-79,-33,-83,-43,-43,-59
256,"(2,0)",-53,-59,-69,-65,-59,-73,-67,-55,-73,-75,-63,-65,-67,-67,-77,-65,-31,-73,-51,-51,-57
257,"(2,0)",-57,-59,-61,-67,-61,-73,-67,-55,-71,-59,-61,-65,-67,-67,-77,-79,-37,-79,-51,-51,-57
258,"(2,0)",-57,-51,-63,-79,-59,-71,-65,-53,-71,-59,-65,-63,-67,-67,-79,-81,-35,-79,-51,-51,-57
259,"(2,0)",-59,-61,-67,-67,-59,-71,-67,-53,-71,-75,-53,-67,-69,-63,-73,-81,-39,-79,-53,-51,-57
260,"(2,0)",-61,-51,-67,-67,-61,-71,-67,-53,-69,-73,-63,-65,-71,-63,-73,-81,-35,-79,-51,-51,-59
261,"(2,0)",-59,-53,-69,-65,-59,-71,-67,-53,-71,-59,-63,-71,-71,-59,-77,-81,-35,-79,-51,-51,-59
262,"(2,0)",-57,-61,-69,-65,-61,-71,-67,-53,-71,-71,-63,-65,-69,-67,-77,-81,-41,-79,-51,-51,-57
263,"(2,0)",-59,-57,-75,-63,-59,-71,-65,-57,-71,-61,-67,-65,-69,-65,-77,-77,-41,-79,-53,-51,-59
264,"(2,0)",-55,-49,-65,-63,-59,-71,-69,-55,-69,-69,-67,-65,-69,-67,-79,-75,-35,-79,-55,-55,-65
265,"(2,0)",-55,-57,-69,-63,-61,-73,-67,-53,-73,-69,-65,-65,-71,-65,-79,-75,-35,-79,-55,-55,-65
266,"(2,0)",-59,-49,-69,-63,-59,-73,-65,-55,-73,-59,-63,-65,-69,-65,-79,-75,-75,-79,-55,-55,-61
267,"(2,0)",-53,-77,-69,-63,-59,-71,-65,-83,-73,-59,-63,-63,-71,-65,-79,-79,-75,-63,-55,-55,-61
268,"(2,0)",-57,-57,-69,-63,-59,-71,-67,-83,-71,-59,-65,-63,-69,-65,-79,-81,-45,-63,-55,-55,-61
269,"(2,0)",-55,-61,-69,-63,-61,-73,-67,-57,-73,-59,-71,-63,-69,-63,-79,-79,-45,-79,-71,-53,-59
270,"(2,0)",-57,-61,-69,-61,-59,-71,-65,-57,-73,-61,-65,-63,-69,-63,-79,-77,-35,-75,-53,-51,-59
271,"(2,0)",-57,-61,-69,-61,-59,-71,-65,-57,-71,-61,-65,-67,-69,-67,-81,-79,-35,-79,-53,-51,-59
272,"(2,0)",-55,-59,-69,-61,-59,-73,-67,-55,-71,-61,-65,-67,-69,-67,-77,-77,-35,-79,-53,-53,-61
273,"(2,0)",-55,-49,-69,-63,-61,-71,-67,-55,-73,-69,-67,-69,-69,-65,-79,-77,-33,-79,-51,-53,-61
274,"(2,0)",-57,-49,-69,-63,-59,-73,-67,-57,-73,-71,-63,-67,-69,-65,-79,-75,-45,-77,-51,-51,-61
275,"(2,0)",-55,-49,-71,-63,-61,-73,-63,-57,-73,-63,-67,-67,-69,-65,-77,-75,-43,-79,-51,-53,-61
276,"(2,0)",-57,-57,-71,-63,-59,-71,-65,-55,-73,-71,-63,-65,-69,-67,-77,-79,-41,-73,-51,-53,-61
277,"(2,0)",-57,-57,-83,-63,-59,-73,-65,-55,-73,-71,-65,-63,-69,-69,-77,-77,-43,-73,-53,-53,-61
278,"(2,0)",-57,-57,-71,-63,-59,-75,-65,-55,-71,-59,-65,-67,-69,-65,-77,-77,-43,-73,-53,-55,-63
279,"(2,0)",-57,-59,-69,-61,-61,-73,-63,-53,-73,-59,-65,-67,-65,-65,-77,-77,-35,-73,-53,-53,-61
280,"(2,0)",-57,-49,-71,-63,-59,-73,-67,-57,-71,-61,-67,-69,-69,-65,-79,-75,-33,-73,-53,-63,-59
281,"(2,0)",-57,-61,-71,-63,-59,-71,-67,-55,-73,-73,-67,-69,-69,-67,-79,-75,-43,-73,-53,-63,-61
282,"(2,0)",-57,-47,-73,-61,-59,-71,-67,-55,-73,-61,-65,-69,-69,-67,-79,-79,-43,-73,-53,-51,-59
283,"(2,0)",-55,-47,-73,-63,-59,-71,-65,-55,-69,-61,-67,-69,-71,-67,-79,-79,-43,-53,-53,-59,-75
284,"(2,0)",-55,-47,-73,-63,-59,-71,-67,-55,-73,-73,-65,-69,-69,-67,-79,-79,-45,-53,-53,-59,-75
285,"(2,0)",-57,-57,-71,-63,-57,-73,-65,-55,-73,-59,-67,-67,-67,-67,-79,-79,-35,-53,-51,-61,-75
286,"(2,0)",-55,-49,-71,-63,-59,-71,-67,-53,-69,-61,-65,-63,-67,-63,-79,-81,-43,-53,-51,-57,-75
287,"(2,0)",-55,-49,-71,-63,-59,-73,-63,-57,-69,-69,-65,-67,-69,-67,-77,-81,-79,-53,-53,-61,-75
288,"(2,0)",-57,-63,-71,-79,-63,-73,-67,-55,-69,-71,-65,-67,-63,-67,-77,-81,-43,-53,-53,-57,-75
289,"(2,0)",-55,-47,-71,-63,-61,-73,-65,-55,-73,-59,-65,-65,-63,-59,-77,-77,-33,-53,-53,-57,-75
290,"(2,0)",-55,-49,-71,-63,-61,-73,-65,-55,-71,-59,-65,-65,-69,-67,-77,-77,-35,-53,-53,-57,-75
291,"(2,0)",-55,-49,-71,-61,-59,-73,-67,-55,-73,-71,-65,-63,-67,-65,-77,-79,-33,-51,-53,-61,-75
292,"(2,0)",-55,-57,-71,-63,-59,-73,-67,-53,-71,-59,-67,-63,-69,-65,-77,-79,-35,-53,-51,-59,-73
293,"(2,0)",-55,-49,-71,-63,-61,-71,-65,-55,-69,-59,-67,-69,-69,-65,-77,-79,-43,-53,-53,-59,-73
294,"(2,0)",-55,-49,-69,-63,-61,-73,-67,-55,-71,-59,-65,-69,-67,-65,-77,-81,-43,-63,-53,-59,-73
295,"(2,0)",-57,-47,-67,-63,-61,-73,-61,-55,-71,-61,-65,-67,-67,-65,-77,-79,-35,-53,-53,-61,-75
296,"(2,0)",-57,-49,-67,-61,-59,-73,-83,-55,-71,-71,-67,-63,-69,-67,-79,-79,-45,-53,-53,-59,-73
297,"(2,0)",-57,-51,-67,-61,-59,-71,-67,-55,-69,-71,-67,-63,-69,-67,-79,-79,-35,-53,-53,-59,-73
298,"(2,0)",-55,-57,-69,-65,-59,-73,-65,-55,-71,-61,-65,-63,-69,-65,-79,-79,-43,-51,-51,-59,-73
299,"(2,0)",-55,-57,-69,-63,-59,-71,-65,-57,-81,-59,-63,-61,-69,-65,-79,-79,-35,-51,-51,-59,-73
300,"(2,0)",-55,-57,-69,-63,-57,-71,-67,-57,-73,-71,-63,-63,-61,-65,-79,-79,-35,-53,-53,-57,-71
301,"(2,0)",-57,-57,-69,-61,-59,-73,-67,-55,-71,-59,-65,-63,-63,-67,-79,-79,-43,-53,-53,-57,-71
302,"(2,0)",-55,-49,-71,-63,-59,-73,-67,-57,-73,-59,-65,-63,-69,-65,-79,-77,-43,-53,-53,-57,-75
303,"(2,0)",-57,-47,-71,-63,-59,-67,-67,-55,-73,-69,-67,-87,-71,-65,-79,-79,-35,-53,-53,-57,-75
304,"(2,0)",-55,-47,-71,-61,-59,-73,-67,-55,-71,-59,-67,-63,-67,-67,-79,-79,-43,-53,-51,-61,-75
305,"(2,0)",-55,-49,-71,-63,-59,-73,-67,-55,-71,-59,-63,-63,-69,-67,-75,-79,-43,-53,-53,-61,-75
306,"(2,0)",-55,-61,-71,-63,-59,-73,-67,-55,-73,-69,-65,-63,-69,-67,-75,-79,-43,-53,-53,-61,-75
307,"(2,0)",-55,-49,-71,-61,-57,-73,-65,-53,-69,-59,-71,-63,-67,-67,-81,-81,-35,-53,-53,-61,-75
308,"(2,0)",-55,-57,-71,-63,-61,-73,-67,-55,-65,-61,-65,-63,-69,-67,-81,-77,-35,-51,-53,-59,-75
309,"(2,0)",-55,-55,-71,-63,-59,-73,-69,-57,-71,-59,-63,-63,-69,-67,-79,-79,-43,-53,-51,-61,-75
310,"(2,0)",-55,-61,-71,-63,-59,-73,-65,-55,-69,-69,-65,-69,-69,-65,-79,-79,-43,-53,-51,-59,-75
311,"(2,0)",-57,-49,-71,-63,-59,-73,-65,-55,-71,-69,-65,-69,-69,-67,-79,-79,-43,-53,-53,-61,-73
312,"(2,0)",-55,-59,-71,-63,-59,-71,-63,-57,-73,-59,-65,-69,-69,-67,-79,-79,-35,-53,-53,-59,-73
313,"(2,0)",-55,-61,-71,-63,-57,-73,-65,-55,-73,-59,-63,-67,-63,-67,-79,-79,-43,-51,-53,-59,-73
314,"(2,0)",-55,-57,-69,-63,-59,-71,-69,-55,-73,-61,-63,-67,-69,-65,-77,-79,-43,-51,-51,-61,-73
315,"(2,0)",-57,-49,-69,-65,-59,-71,-69,-55,-71,-71,-65,-67,-59,-65,-79,-75,-43,-51,-63,-61,-75
316,"(2,0)",-57,-47,-69,-63,-59,-71,-67,-55,-73,-71,-65,-65,-69,-65,-79,-77,-43,-51,-63,-59,-73
317,"(2,0)",-57,-49,-69,-63,-59,-73,-67,-51,-71,-59,-65,-65,-67,-65,-79,-77,-33,-51,-63,-59,-73
318,"(2,0)",-57,-61,-71,-63,-59,-75,-67,-51,-71,-69,-65,-65,-67,-65,-79,-77,-35,-63,-63,-59,-73
319,"(2,0)",-55,-59,-67,-63,-59,-69,-65,-55,-73,-59,-65,-63,-69,-65,-79,-77,-45,-53,-53,-59,-75
320,"(2,0)",-57,-47,-71,-63,-59,-73,-67,-55,-73,-61,-65,-69,-69,-67,-79,-77,-37,-53,-53,-61,-75
321,"(2,0)",-57,-61,-69,-63,-59,-73,-65,-55,-73,-61,-67,-65,-67,-65,-77,-79,-43,-53,-63,-59,-75
322,"(2,0)",-57,-49,-69,-63,-59,-73,-69,-55,-69,-71,-65,-63,-69,-65,-79,-83,-33,-55,-63,-59,-73
323,"(2,0)",-57,-61,-71,-63,-59,-73,-67,-53,-71,-71,-67,-63,-69,-67,-79,-81,-35,-53,-53,-59,-73
324,"(2,0)",-59,-61,-73,-69,-59,-73,-67,-55,-67,-61,-67,-63,-69,-59,-79,-81,-43,-53,-53,-59,-73
325,"(2,0)",-55,-61,-71,-65,-59,-71,-67,-53,-69,-69,-63,-67,-69,-59,-79,-77,-35,-53,-53,-59,-73
326,"(2,0)",-55,-59,-71,-63,-61,-71,-65,-57,-71,-71,-71,-67,-67,-65,-79,-77,-43,-53,-53,-59,-75
327,"(2,0)",-55,-49,-71,-63,-59,-71,-67,-55,-69,-71,-65,-67,-67,-65,-79,-77,-45,-51,-53,-61,-75
328,"(2,0)",-59,-49,-71,-63,-61,-71,-67,-57,-73,-59,-65,-69,-67,-59,-79,-77,-43,-55,-55,-61,-75
329,"(2,0)",-55,-61,-63,-63,-61,-73,-67,-55,-71,-61,-65,-63,-69,-67,-79,-79,-33,-53,-53,-71,-75
330,"(2,0)",-55,-49,-71,-63,-59,-73,-67,-57,-67,-61,-65,-63,-69,-67,-79,-79,-35,-53,-63,-61,-75
331,"(2,0)",-57,-47,-69,-63,-59,-73,-67,-57,-67,-59,-65,-63,-71,-67,-79,-77,-43,-53,-53,-59,-73
332,"(2,0)",-57,-49,-67,-63,-59,-73,-67,-55,-67,-59,-65,-67,-69,-67,-79,-77,-35,-53,-53,-57,-73
333,"(2,0)",-55,-49,-71,-63,-61,-73,-63,-55,-73,-57,-65,-69,-69,-67,-77,-79,-33,-53,-53,-59,-73
334,"(2,0)",-55,-49,-69,-63,-61,-71,-65,-55,-71,-59,-65,-67,-67,-67,-77,-79,-41,-53,-51,-61,-71
335,"(2,0)",-55,-61,-77,-65,-61,-73,-65,-55,-73,-59,-65,-67,-67,-67,-77,-79,-35,-53,-51,-59,-71
336,"(2,0)",-53,-61,-71,-63,-59,-73,-65,-53,-69,-71,-67,-67,-69,-67,-79,-79,-43,-53,-53,-61,-71
337,"(2,0)",-55,-49,-71,-63,-59,-73,-67,-55,-69,-71,-65,-67,-69,-67,-79,-79,-45,-63,-53,-59,-71
338,"(2,0)",-57,-49,-71,-79,-59,-73,-65,-55,-71,-59,-65,-63,-69,-67,-79,-77,-43,-63,-53,-61,-75
339,"(2,0)",-55,-61,-71,-61,-59,-71,-63,-55,-69,-71,-63,-63,-69,-67,-81,-79,-63,-51,-53,-59,-75
340,"(2,0)",-55,-61,-71,-63,-59,-73,-67,-55,-73,-61,-65,-67,-67,-69,-81,-79,-63,-51,-65,-61,-75
341,"(2,0)",-57,-49,-69,-63,-59,-71,-67,-55,-73,-59,-65,-67,-69,-65,-81,-79,-33,-53,-65,-61,-75
342,"(2,0)",-57,-49,-71,-63,-61,-71,-67,-53,-71,-69,-65,-67,-67,-67,-77,-79,-35,-53,-53,-59,-75
343,"(2,0)",-55,-49,-71,-65,-59,-73,-67,-53,-71,-59,-65,-65,-63,-67,-77,-79,-43,-65,-53,-59,-75
344,"(2,0)",-55,-49,-71,-63,-59,-71,-63,-55,-71,-61,-65,-65,-69,-65,-79,-79,-43,-51,-53,-59,-75
345,"(2,0)",-57,-49,-71,-63,-59,-71,-67,-55,-71,-61,-65,-69,-63,-67,-77,-79,-45,-65,-53,-59,-75
346,"(2,0)",-57,-49,-69,-63,-59,-71,-65,-55,-71,-71,-65,-63,-69,-65,-77,-79,-45,-53,-53,-59,-71
347,"(2,0)",-55,-49,-71,-63,-59,-71,-65,-55,-73,-71,-65,-63,-71,-57,-79,-79,-41,-51,-53,-61,-75
348,"(2,0)",-55,-49,-71,-63,-57,-73,-65,-55,-71,-59,-65,-67,-71,-59,-79,-77,-35,-51,-53,-61,-75
349,"(2,0)",-55,-47,-71,-63,-61,-73,-65,-55,-71,-69,-67,-67,-69,-67,-79,-77,-45,-51,-63,-61,-75
350,"(2,0)",-55,-49,-71,-63,-59,-73,-65,-53,-71,-61,-65,-63,-71,-67,-79,-77,-43,-51,-53,-61,-69
351,"(2,0)",-57,-59,-71,-63,-59,-73,-69,-55,-69,-61,-65,-65,-69,-65,-79,-79,-43,-53,-53,-59,-73
352,"(2,0)",-57,-49,-71,-63,-61,-73,-67,-55,-73,-71,-65,-69,-69,-65,-77,-79,-43,-53,-51,-61,-75
353,"(2,0)",-57,-49,-71,-65,-59,-69,-69,-55,-73,-59,-67,-69,-69,-67,-79,-81,-43,-53,-51,-61,-71
354,"(2,0)",-55,-59,-71,-65,-59,-69,-67,-55,-69,-71,-63,-67,-67,-67,-79,-79,-45,-51,-51,-61,-73
355,"(2,0)",-55,-47,-71,-63,-59,-71,-65,-57,-73,-69,-65,-65,-69,-67,-79,-79,-43,-51,-51,-59,-73
356,"(2,0)",-57,-47,-71,-63,-59,-71,-67,-55,-71,-61,-65,-67,-69,-67,-79,-77,-35,-63,-51,-59,-73
357,"(2,0)",-55,-61,-71,-63,-61,-71,-67,-55,-69,-61,-63,-67,-69,-67,-79,-77,-45,-51,-53,-59,-73
358,"(2,0)",-55,-59,-71,-63,-59,-71,-67,-55,-73,-71,-65,-67,-69,-67,-77,-79,-43,-51,-61,-59,-75
359,"(2,0)",-55,-57,-71,-65,-61,-71,-65,-57,-73,-59,-65,-63,-69,-65,-77,-79,-41,-53,-53,-61,-75
360,"(2,0)",-53,-81,-71,-63,-59,-75,-67,-53,-69,-71,-65,-63,-67,-67,-79,-81,-43,-53,-53,-59,-75
361,"(2,0)",-53,-57,-73,-63,-57,-73,-65,-53,-71,-69,-65,-69,-63,-67,-79,-79,-43,-55,-55,-61,-75
362,"(2,0)",-55,-61,-77,-63,-59,-71,-67,-55,-69,-59,-65,-69,-69,-67,-81,-79,-43,-55,-55,-61,-75
363,"(2,0)",-55,-61,-71,-63,-59,-71,-65,-55,-73,-61,-65,-69,-63,-67,-81,-77,-43,-51,-55,-61,-75
364,"(2,0)",-55,-51,-71,-63,-59,-73,-63,-55,-71,-59,-65,-67,-69,-67,-81,-79,-43,-53,-55,-61,-75
365,"(2,0)",-55,-57,-71,-63,-59,-73,-67,-57,-73,-61,-65,-67,-69,-67,-79,-69,-45,-53,-51,-59,-71
366,"(2,0)",-57,-61,-71,-63,-59,-73,-67,-57,-71,-57,-65,-67,-69,-67,-79,-69,-35,-53,-53,-59,-73
367,"(2,0)",-55,-49,-81,-63,-61,-73,-67,-55,-69,-57,-69,-67,-69,-65,-81,-77,-43,-65,-53,-57,-73
368,"(2,0)",-57,-71,-69,-63,-59,-73,-67,-55,-71,-71,-63,-69,-69,-67,-79,-79,-43,-53,-63,-61,-75
369,"(2,0)",-57,-59,-71,-63,-59,-73,-67,-57,-69,-59,-65,-69,-69,-77,-79,-79,-37,-63,-53,-59,-75
370,"(2,0)",-55,-61,-71,-79,-61,-71,-65,-55,-71,-59,-61,-63,-69,-77,-79,-79,-33,-63,-53,-59,-75
371,"(2,0)",-57,-61,-71,-63,-59,-73,-67,-55,-75,-59,-63,-63,-67,-67,-77,-79,-43,-53,-51,-59,-75
372,"(2,0)",-57,-63,-71,-63,-59,-73,-67,-55,-73,-61,-63,-63,-69,-65,-77,-77,-43,-65,-51,-59,-75
373,"(2,0)",-55,-59,-71,-63,-61,-71,-69,-55,-73,-59,-67,-63,-63,-67,-79,-77,-43,-51,-53,-61,-75
374,"(2,0)",-55,-57,-71,-63,-59,-73,-67,-55,-69,-61,-65,-67,-67,-63,-79,-77,-33,-51,-53,-61,-73
375,"(2,0)",-55,-57,-71,-63,-59,-71,-67,-53,-73,-61,-67,-63,-69,-65,-77,-79,-43,-51,-53,-61,-73
376,"(2,0)",-53,-51,-71,-65,-59,-71,-67,-55,-71,-71,-67,-69,-69,-65,-79,-79,-43,-51,-53,-59,-73
377,"(2,0)",-55,-49,-71,-63,-59,-73,-67,-55,-73,-61,-65,-63,-69,-65,-79,-79,-35,-53,-51,-59,-73
378,"(2,0)",-57,-49,-67,-65,-59,-73,-67,-57,-71,-71,-65,-63,-69,-67,-77,-77,-77,-51,-51,-61,-73
379,"(2,0)",-57,-49,-71,-63,-61,-73,-67,-55,-71,-59,-65,-63,-69,-67,-77,-79,-43,-63,-51,-63,-73
380,"(2,0)",-55,-49,-71,-63,-59,-73,-67,-55,-83,-59,-65,-63,-69,-65,-79,-79,-35,-53,-51,-61,-75
381,"(2,0)",-55,-61,-71,-65,-61,-73,-67,-57,-73,-61,-65,-63,-61,-67,-77,-79,-45,-53,-53,-59,-73
382,"(2,0)",-57,-49,-71,-63,-61,-71,-67,-55,-73,-61,-63,-63,-65,-67,-77,-79,-45,-51,-51,-59,-75
383,"(2,0)",-57,-59,-73,-65,-61,-67,-67,-53,-71,-61,-69,-63,-67,-65,-79,-79,-45,-51,-51,-61,-75
384,"(2,0)",-57,-49,-71,-65,-61,-73,-69,-57,-73,-59,-63,-63,-69,-57,-77,-79,-45,-51,-53,-59,-75
385,"(2,0)",-57,-61,-69,-63,-61,-73,-65,-53,-75,-61,-65,-69,-69,-67,-77,-79,-35,-53,-53,-59,-75
386,"(2,0)",-53,-49,-67,-63,-59,-73,-69,-55,-73,-59,-63,-63,-69,-65,-79,-79,-43,-53,-53,-59,-75
